test_img_0185_4k.jpg,463.0,102.7971146565224,0.9744617476988322,0.7602591792492385,0.6998011928290298,1.502255916595459,354.0,89.60061733345876,0.9699614108634727,0.8531073446086692,0.600397614302179,2.256338596343994
test_img_0018_4k.jpg,170.0,82.73336528365256,0.9647451897239622,0.5470588234972318,0.6788321167387713,0.4783482551574707,126.0,69.5667073430787,0.971069545988439,0.6904761904213909,0.6350364963040119,0.7012946605682373
test_img_0019_4k.jpg,250.0,84.51840973828831,0.9618204287029071,0.38399999998463996,0.7111111110584362,0.46854400634765625,181.0,70.64534832364313,0.9651252299058101,0.4475138121299716,0.5999999999555555,0.6881430149078369
test_img_0139_4k.jpg,765.0,106.00521355750115,0.9657415527807942,0.4653594771180999,0.8436018957146065,1.5049834251403809,560.0,91.9876975357866,0.9716642718830585,0.6267857142745217,0.8317535544826599,2.2917428016662598
test_img_0322.jpg,570.0,47.455831876634775,0.9032120755133565,0.7438596491097569,0.2670025188900063,3.0442099571228027,441.0,45.38945897533619,0.8949672183073211,0.8253968253781089,0.22921914357538276,4.3855204582214355
test_img_0254.jpg,1268.0,116.55857534752121,0.9712700145180306,0.540220820185014,0.8363858363756241,2.935546636581421,968.0,109.4694941751516,0.9790656407959082,0.7066115702406341,0.8351648351546378,4.30629563331604
test_img_0113.jpg,650.0,87.79018860759126,0.9429517451146182,0.5830769230679527,0.30127186009299467,4.425869464874268,496.0,76.35031134440794,0.9500045447414851,0.7036290322438784,0.277424483304631,6.069778680801392
test_img_0025_4k.jpg,359.0,100.8618086606924,0.9549396604521074,0.7353760445477611,0.8407643311834151,0.4197866916656494,281.0,89.83932318192254,0.9489121972104433,0.8612099643821634,0.7707006369181305,0.6790993213653564
test_img_0129_4k.jpg,404.0,86.49158346481256,0.9402020603983311,0.6856435643394643,0.8964401294208272,0.4162452220916748,324.0,65.00811378913721,0.9458444835672523,0.8209876542956485,0.8608414239203611,0.668879508972168
test_img_0297_4k.jpg,390.0,100.57817440230785,0.9698501583660625,0.689743589725904,0.6389548693434928,1.4033730030059814,299.0,94.95402713921438,0.9691213525819433,0.8260869564941108,0.5866983372782257,2.046630620956421
test_img_0233_4k.jpg,340.0,82.395726959098,0.9331043629764952,0.664705882333391,0.686930091164531,0.4736611843109131,293.0,75.80737774439268,0.9273874071475321,0.7098976108972731,0.632218844965586,0.7523422241210938
test_img_0029_4k.jpg,628.0,98.33428008673005,0.9735684348752938,0.6066878980795113,0.8542600896669448,1.570838451385498,489.0,89.06778696331315,0.9746641541093124,0.7586912065284521,0.8318385650037704,2.2779648303985596
test_img_0035.jpg,1449.0,88.18737717032688,0.9522211640291323,0.5569358178015394,0.809428284846445,2.9629507064819336,1112.0,103.15006222920398,0.9696654471374918,0.7293165467560314,0.8134403209547297,4.310739517211914
test_img_0036_4k.jpg,284.0,86.84124009383831,0.9574975178400305,0.7323943661713945,0.6910299003092681,0.4793710708618164,229.0,73.22227905932567,0.9536617012611913,0.8384279475616406,0.637873754131632,0.7509548664093018
test_img_0057_4k.jpg,807.0,85.440563434301,0.954522128518695,0.6232961586044201,0.7418879055937775,1.57077956199646,545.0,79.04962999126985,0.9543068364395603,0.8091743119117583,0.6504424778665127,2.3922760486602783
test_img_0153.jpg,1148.0,94.3813002083082,0.9335760113858547,0.4111498257803907,0.7588424437177035,1.367027759552002,958.0,99.05009118303195,0.9400459614883793,0.4561586638783282,0.7025723472555856,2.0806477069854736
test_img_0117_4k.jpg,662.0,47.70231677994019,0.9308445552088045,0.8187311178124058,0.7424657534144867,1.6120548248291016,768.0,44.47423994467646,0.9514928691019603,0.7825520833231439,0.8232876712215987,2.5584046840667725
test_img_0059_4k.jpg,50.0,50.3306146741646,0.93938169161769,0.35999999992799997,0.04054054053962747,1.4999239444732666,96.0,48.87112952556757,0.9555585844649994,0.6041666666037326,0.1306306306276885,2.1317520141601562
test_img_0213_4k.jpg,375.0,72.69219056266707,0.9537003795278084,0.5813333333178311,0.832061068670532,0.47852492332458496,269.0,53.45644273251626,0.9590660018398962,0.7843866170712124,0.8053435114196433,0.7302196025848389
test_img_0164.jpg,1464.0,40.744076391047784,0.888506825446183,0.8142076502676626,0.7602040816278048,1.6314642429351807,1496.0,40.33982826026874,0.9220274429235645,0.8489304812777478,0.8099489795866713,2.7191665172576904
test_img_0273.jpg,1350.0,66.91067215248331,0.9441034897186956,0.5822222222179095,0.8451612903134929,1.7569637298583984,1164.0,65.14103549448372,0.9565471419406272,0.6924398625370066,0.8666666666573477,2.7312567234039307
test_img_0032_4k.jpg,1110.0,104.12404250983076,0.95745128270946,0.5117117117071017,0.8464977645179359,1.540797233581543,763.0,94.8477323920162,0.961239736684597,0.6815203145389054,0.7749627421643076,2.360879898071289
test_img_0136_4k.jpg,157.0,45.53324097051573,0.9336319685158181,0.8726114649125725,0.21372854913863137,1.5321621894836426,316.0,45.27731238862199,0.9467689399768331,0.8322784809863203,0.4102964118500734,2.2468674182891846
test_img_0142_4k.jpg,417.0,45.015965294499274,0.9252243071760049,0.6834532373936821,0.8213256483913163,0.4768052101135254,399.0,43.0200024578756,0.9356126448270032,0.7142857142678124,0.8213256483913163,0.7969772815704346
test_img_0152.jpg,454.0,91.90904189810537,0.9529575343954246,0.7731277532869355,0.3979591836689574,3.5331180095672607,330.0,91.68979651157144,0.9542114338907901,0.8878787878518825,0.33219954648149436,4.942949056625366
test_img_0154_4k.jpg,506.0,107.93302889029222,0.9474086834062011,0.6245059288414129,0.8977272727017691,0.4640226364135742,407.0,85.5459508253614,0.9404838933895917,0.7469287469103949,0.8636363636118285,0.7603871822357178
test_img_0004_4k.jpg,191.0,72.73051833217941,0.9536811265016701,0.6387434554639401,0.670329670292839,0.46270227432250977,157.0,72.00372732794868,0.9616732990660832,0.7388535031376526,0.6373626373276174,0.6848440170288086
test_img_0244_4k.jpg,116.0,49.47300762787874,0.9379131376853292,0.7327586206264863,0.3744493391905529,0.46639013290405273,144.0,45.941448752468354,0.9506930614189014,0.7708333332798032,0.48898678411942786,0.6725437641143799
test_img_0033_4k.jpg,139.0,79.53943246692083,0.9611144519962088,0.5899280575115159,0.6456692912877426,0.4661870002746582,131.0,58.276666894899336,0.9607429720718729,0.5343511449973778,0.5511811023188047,0.6677875518798828
test_img_0075_4k.jpg,295.0,74.92757176218838,0.9303132378498461,0.6745762711635737,0.79599999996816,0.40154314041137695,210.0,59.00843245747654,0.9381451542002082,0.8523809523403628,0.71599999997136,0.6488790512084961
test_img_0015_4k.jpg,707.0,81.34341183443233,0.9096425684421341,0.5657708627925634,0.9803921568387158,0.4218406677246094,482.0,66.4594815677006,0.9178051974462277,0.7697095435524957,0.909313725467909,0.7389371395111084
test_img_0065_4k.jpg,962.0,106.7273924186904,0.9564263708378812,0.40956340955915216,0.8329809724982457,1.4030568599700928,661.0,96.47533935802038,0.9550480264902954,0.515885022685085,0.7209302325428979,2.1866612434387207
test_img_0069_4k.jpg,533.0,83.39088134264541,0.9688650617859431,0.7485928705300452,0.7444029850607388,1.3778166770935059,406.0,77.13315875670898,0.9730388230674678,0.8793103448059283,0.6660447761069768,2.1337034702301025
test_img_0071.jpg,1695.0,68.07645968183921,0.9410458392173544,0.5008849557492574,0.7039800994966503,3.44270920753479,623.0,73.83902767436469,0.9328956731904642,0.7287319422033911,0.3764510779404938,5.152523517608643
test_img_0095_4k.jpg,470.0,71.83266013797476,0.9489344226818287,0.6680851063687642,0.857923497244319,0.4155893325805664,377.0,58.92123769200324,0.9508540208563037,0.7931034482548248,0.8169398906880617,0.6928195953369141
test_img_0050_4k.jpg,302.0,83.16521267961716,0.9600979995312457,0.8344370860650848,0.6028708133827064,1.5816028118133545,344.0,81.61711725430249,0.9732585585545287,0.84883720927765,0.6985645932847233,2.281085729598999
test_img_0056_4k.jpg,276.0,83.39212851361104,0.9486740311457466,0.6086956521518588,0.874999999954427,0.4700813293457031,224.0,62.847697235426104,0.9547053409714532,0.7321428571101721,0.8541666666221788,0.6947565078735352
test_img_0087_4k.jpg,128.0,84.04798574248787,0.9126553834619668,0.8593749999328613,0.17828200972158376,1.5342552661895752,163.0,71.3986760137598,0.9284024412120774,0.8834355827678874,0.23338735818098238,2.230570077896118
test_img_0088_4k.jpg,252.0,61.19733861616886,0.9305917212388832,0.5079365079163517,0.6564102563765943,0.47335028648376465,172.0,63.72360646861773,0.9481348236607969,0.6860465115880205,0.6051282050971729,0.7098464965820312
test_img_0089.jpg,2770.0,75.8335374154873,0.9233812464452527,0.46642599277809954,0.8455497382143616,4.179421901702881,1458.0,84.23017519818623,0.9625174388798962,0.8148148148092262,0.7774869109896761,6.157939195632935
test_img_0173_4k.jpg,857.0,68.32702706629013,0.9251757002605318,0.6884480746710799,0.678160919532435,1.515209674835205,593.0,64.70308546377589,0.9208244912255444,0.822934232701131,0.5609195402234377,2.4611785411834717
test_img_0184.jpg,2315.0,76.06968233440958,0.9407206013786248,0.8246220302340189,0.8958235570112819,4.146897792816162,2150.0,75.16181326691742,0.9603266044973854,0.8744186046470958,0.8822149225674227,6.437069416046143
test_img_0190_4k.jpg,691.0,62.31127987112639,0.9490492650613431,0.8321273516522123,0.8087201125062065,1.492483377456665,625.0,65.84524185906801,0.9547224799998294,0.8735999999860223,0.767932489440676,2.4282190799713135
test_img_0210_4k.jpg,258.0,129.59245969279053,0.9567771492519836,0.914728682135088,0.5645933014218997,1.5467922687530518,193.0,114.43197441880457,0.9552573875599568,0.9430051812982898,0.43540669855417685,2.169614315032959
test_img_0217.jpg,2049.0,113.41675044680235,0.9648894539655906,0.7101024890155682,0.8323798626954669,4.249106168746948,1573.0,108.12504154392833,0.9644548384015557,0.8315321042540907,0.7482837528561311,6.047612428665161
test_img_0232_4k.jpg,453.0,107.10212688971048,0.9666847774174187,0.6247240617963637,0.686893203866823,1.5161008834838867,407.0,98.29202271991451,0.9655993547831258,0.6830466830299006,0.6747572815370204,2.2471718788146973
test_img_0246.jpg,1078.0,92.82221193500094,0.9756713115491191,0.7124304267095323,0.749268292675617,4.339944124221802,816.0,93.06212651630858,0.9754257322419323,0.8615196078325794,0.6858536585298942,6.002554178237915
test_img_0256.jpg,1888.0,49.83394368858247,0.9008484361764683,0.6292372881322604,0.5373134328333907,4.100519895553589,1702.0,48.79231494734811,0.9151327286335156,0.6780258519349117,0.5219357756647584,6.2220985889434814
test_img_0258.jpg,999.0,109.32970106544701,0.9708006906744518,0.7757757757680103,0.7900101936718653,4.0426154136657715,928.0,103.46051073341928,0.9731733939506108,0.8265086206807488,0.781855249737188,5.680097341537476
test_img_0259_4k.jpg,438.0,81.89411508032019,0.9565166412162995,0.6735159817197828,0.8832335329076876,0.46587109565734863,382.0,64.56243642385023,0.9580095896283793,0.7801047120214633,0.8922155688355624,0.7499778270721436
test_img_0260.jpg,2133.0,50.60390140238687,0.9199975393046501,0.7674636661942454,0.7870192307654471,4.119119882583618,2300.0,49.83347848195435,0.9463608824791948,0.7273913043446636,0.8043269230730562,6.545719623565674
test_img_0211.jpg,600.0,110.97738405231537,0.978137942701963,0.5716666666571388,0.8166666666472222,1.8351128101348877,468.0,101.43902468096573,0.9828568150746122,0.7072649572498447,0.7880952380764739,2.7083046436309814
test_img_0074_4k.jpg,422.0,49.151609609421676,0.92451728995657,0.7440758293662542,0.45179856114457845,1.4866259098052979,447.0,44.78952847408713,0.9343667797157816,0.7516778523321772,0.4834532374031158,2.3821208477020264
test_img_0295.jpg,1927.0,97.04540809524241,0.9528042159614153,0.5225739491410349,0.6883116883069835,4.886156320571899,1333.0,86.7677049879599,0.9542697457377793,0.7224306076464935,0.6582365003372643,6.610623598098755
test_img_0160.jpg,1042.0,80.90689821795132,0.9347307259844795,0.7312859884766671,0.724334600753571,1.776125192642212,557.0,81.20382304926181,0.9245572005380306,0.9102333931613962,0.48193916349351773,2.7599642276763916
test_img_0294_4k.jpg,606.0,53.491106481795775,0.8943201091782557,0.5874587458648934,0.4535031847075987,1.4384150505065918,613.0,58.72911485808427,0.9439415165715525,0.7601957585520359,0.5936305732408454,2.0964975357055664
test_img_0048.jpg,950.0,84.22423190990011,0.9602808687790111,0.6968421052558227,0.5525876460721821,4.6095476150512695,874.0,90.67449090395954,0.9726097320665678,0.8237986269928627,0.6010016694440652,6.490352153778076
test_img_0140_4k.jpg,505.0,78.59383719089783,0.9681066380207304,0.7366336633517498,0.9587628865732277,0.4737052917480469,438.0,71.48609875474241,0.9646717421560621,0.8333333333143075,0.9407216494602907,0.7892887592315674
test_img_0024_4k.jpg,384.0,56.57773352506428,0.8607324393345164,0.7213541666478814,0.7328042327848464,0.22591686248779297,292.0,58.00501391933737,0.8791653354531151,0.842465753395806,0.650793650776434,0.4477384090423584
test_img_0052_4k.jpg,112.0,113.13608623568996,0.9611669030339893,0.7767857142163584,0.6258992805305108,0.46685171127319336,100.0,88.9184060938913,0.9637710380155643,0.789999999921,0.568345323700119,0.6743597984313965
test_img_0023_4k.jpg,455.0,89.5497819176475,0.9579538485383783,0.5318681318564424,0.9063670411645555,0.472198486328125,348.0,66.32576018024771,0.9519851254686801,0.6752873563024343,0.8801498127011179,0.7358121871948242
test_img_0020_4k.jpg,192.0,81.13461057934137,0.9681939078442744,0.48958333330783416,0.7067669172400927,0.4690580368041992,154.0,65.62371811049933,0.9652232191024016,0.5844155843776353,0.6766917292724292,0.6799910068511963
test_img_0021_4k.jpg,102.0,73.81730149590328,0.960817038214169,0.519607843086313,0.42063492060153695,0.46849608421325684,107.0,52.09533074726571,0.9693850494917271,0.6635514018071448,0.5634920634473419,0.6674935817718506
test_img_0027_4k.jpg,592.0,81.04609734058945,0.8889530517826871,0.2162162162125639,0.7191011235551067,0.4604358673095703,268.0,69.89519862579876,0.9432795289327007,0.46268656714691464,0.6966292134440095,0.6862311363220215
test_img_0043_4k.jpg,23.0,54.890309178237395,0.9453409855729872,0.9565217387145557,0.1428571428478664,0.47647714614868164,25.0,48.22454976382791,0.9541110146688071,0.959999999616,0.15584415583403607,0.6638309955596924
test_img_0034_4k.jpg,210.0,122.49572334187877,0.9702377333370878,0.7761904761535147,0.754629629594693,0.4887399673461914,201.0,89.86975132200442,0.9669153013315551,0.7562189054350139,0.7037037036711248,0.7202918529510498
test_img_0249_4k.jpg,74.0,93.64252389889118,0.974860311736662,0.6216216215376188,0.5679012344977901,0.474564790725708,73.0,75.50430157363425,0.9796965736834463,0.6712328766203791,0.6049382715302546,0.674513578414917
test_img_0315_4k.jpg,389.0,61.56969612523957,0.8913426708053297,0.799485861161967,0.8184210526100415,0.22467923164367676,321.0,49.48067671320184,0.888998292671528,0.8909657320594715,0.7526315789275623,0.4511129856109619
test_img_0130_4k.jpg,771.0,84.3142214183593,0.940094290011299,0.49156939039569947,0.8422222222035062,0.7339341640472412,487.0,73.34523183449832,0.953196901063519,0.6981519507043501,0.7555555555387654,1.2079205513000488
test_img_0009_4k.jpg,206.0,101.26116229137925,0.9589573219510668,0.8058252426793289,0.7063829786933454,0.22742342948913574,174.0,68.86119875201479,0.9542940035294758,0.8793103447770511,0.6510638297595291,0.3814969062805176
test_img_0228_4k.jpg,195.0,48.46386068096392,0.9184558761522202,0.8153846153428007,0.9408284023111936,0.2246103286743164,186.0,43.256682991627436,0.9406296691406552,0.8494623655457278,0.9349112425482301,0.36916518211364746
test_img_0042_4k.jpg,156.0,113.7489468688204,0.9597700717859555,0.5769230768860947,0.6923076922544378,0.4651346206665039,138.0,84.40389225534018,0.9625988757321892,0.6159420289408737,0.653846153795858,0.6677055358886719
test_img_0090_4k.jpg,985.0,67.77445514893465,0.9352123279364233,0.7380710659823546,0.9380645161169282,0.7551689147949219,795.0,67.59886933299751,0.9417062791144658,0.8691823899261738,0.8916129032143018,1.362586259841919
